xIn	yIn
0.655456004	-0.229274287
0.404178774	0.654305876
0.600649104	-0.407922609
-0.312069601	0.397642983
0.075762278	-0.615231794
-0.875418288	-0.327518974
0.149264693	-0.851689139
-0.332029018	-0.863121518
0.763135702	-0.167616291
0.567115854	0.360452565
-0.261092269	0.003497120
0.658266008	-0.515534889
-0.330707998	0.199649272
0.672002198	-0.675251995
0.970374986	0.076180971
0.668258363	-0.333015721
-0.031332929	0.739969355
-0.283089625	0.274002254
-0.685749258	-0.113774733
-0.117452749	-0.017778276
0.023103749	-0.354317047
0.814605433	-0.409780398
0.593716722	0.664401525
0.037978275	-0.736991277
-0.135949203	-0.290019527
-0.412243272	-0.165574219
0.786161444	-0.433189392
-0.594550131	0.454419806
0.233794887	0.374116941
0.194389161	0.275153056
0.418546290	0.319126721
0.441092938	-0.864543336
-0.406871026	0.755343680
0.021681930	0.475676225
-0.262434596	-0.955214322
-0.878640822	-0.447829163
-0.364994719	-0.872505304
0.105684002	-0.771277998
-0.508269274	-0.344052983
-0.146357251	0.079487455
0.490372798	-0.360195807
-0.905776001	-0.119907050
0.269939608	0.288613160
-0.844753995	-0.311514103
-0.392260119	0.596338943
-0.176057440	0.200868855
0.351682623	0.845624491
-0.323454920	-0.910751974
0.890410169	-0.202095742
-0.358581137	-0.474584550
-0.074601046	0.747102865
-0.245862548	-0.282704826
0.890765141	0.245868178
0.373242191	-0.255592110
-0.674644369	-0.136385012
-0.240562345	0.478436081
-0.148253356	-0.970622738
-0.232950759	0.006992650
-0.282136841	0.374789122
-0.396668408	0.541805720
0.387430209	0.252203056
-0.955737759	0.277840378
0.803255828	-0.024493733
-0.567216032	-0.442606721
0.692801441	-0.676450892
0.803261457	0.066043631
0.067956998	-0.871382912
-0.899729217	-0.310903727
0.930605162	-0.047982573
-0.281526465	-0.302345598
-0.021857587	-0.351898500
-0.482644118	-0.634427378
0.247299227	0.446668828
-0.074081863	0.680083195
0.684763209	0.071589300
-0.696481901	0.454363541
-0.011771140	0.021991634
-0.847982057	-0.052761064
-0.541671672	-0.775538534
0.509580604	0.436470741
-0.127437034	-0.973063515
0.802043363	-0.227132478
-0.411445392	0.445456363
-0.276720608	0.835853835
-0.107874810	0.649197529
0.515937029	-0.103812704
-0.732082895	0.519569332
-0.296489142	0.952680314
-0.408841368	-0.360548491
-0.324337057	0.870620239
0.569280552	0.663891802
-0.107388126	0.721298495
-0.388869262	0.350940202
-0.212589058	-0.181677074
-0.852352174	-0.410545694
0.591190449	-0.263797565
-0.427943730	-0.072964142
0.607562630	-0.473265989
0.166185521	0.751366927
0.505740265	-0.485400961
-0.762417656	-0.347049817
-0.631699796	-0.614769830
0.242404488	0.959490653
0.121432605	0.277315156
-0.530787667	0.389044802
-0.445691821	-0.346522880
0.587766063	0.720493700
0.784323159	0.068082428
-0.458569750	0.388540476
0.184953430	-0.593030510
-0.061482246	0.422535774
0.059919673	0.306817959
0.266308612	-0.070801451
0.579639317	0.540269104
-0.377312577	0.783990331
0.777896964	-0.595830405
-0.099413584	0.380980460
-0.913633623	0.305430461
0.282384794	0.648708541
0.332261672	0.066707952
-0.283209032	0.873691922
-0.719338588	0.393766181
0.324280172	0.340581084
-0.299415861	0.132046116
-0.938755336	0.222544562
0.507161855	-0.316067913
0.006534892	0.285058817
0.088101682	-0.181900610
0.532168113	-0.118683922
0.183972068	-0.567245472
-0.737703463	0.270338445
0.738184989	0.544681331
-0.080953016	0.070446660
-0.388610718	0.635837952
-0.055861418	0.066637708
0.537582351	0.224799994
-0.539596111	-0.138137478
-0.434618923	0.160988029
0.127880779	-0.944846699
0.430830884	-0.364957368
-0.260914611	-0.562634225
0.255465165	0.452269562
-0.291496851	-0.560562768
0.885024090	-0.029200314
0.709775677	0.623209079
-0.484518983	-0.371177339
-0.306344261	0.126870298
-0.735339387	0.637794321
-0.137405686	-0.346088105
-0.335894515	0.427975392
0.814899924	-0.341985878
0.636261714	-0.057219297
-0.286832576	0.067092597
0.577823335	0.452252812
0.504458372	0.497924785
0.279439882	-0.240076463
-0.049805654	0.987943031
0.199360769	-0.164781564
-0.041257283	-0.090863554
-0.541572486	0.474223734
0.537959107	0.152083253
-0.398905969	0.802619720
-0.210122427	-0.205397962
0.604862683	0.652471888
0.448513934	-0.731031833
0.080447279	0.263413857
-0.073017710	-0.283291007
0.092402525	0.288259962
0.281942679	-0.628157594
-0.640214563	0.247544268
0.067355461	0.318528154
-0.843319287	0.525782976
-0.207248114	0.694639820
-0.322133772	0.393845917
0.497259538	0.467743803
-0.811552045	0.102122221
0.120215689	0.636961889
0.371090389	-0.799337032
-0.099624254	-0.701927323
-0.082628039	0.106570306
0.938222391	-0.298826449
-0.109411800	0.030624914
-0.595332097	0.762252757
0.285161278	0.472023365
0.080780910	0.441841990
-0.002193660	0.873532796
0.136481809	0.675672568
0.267378714	-0.366258653
0.143416370	0.455826669
0.092788557	0.106953956
0.405026633	0.381666989
0.099734608	0.343249023
-0.890108939	-0.432478411
0.538594014	0.395052340
-0.163105671	0.037351293
-0.286976140	0.760286433
-0.392882514	0.856440231
0.216113100	-0.657018947
0.449935009	-0.415632684
-0.697934041	-0.145038358
0.392123375	-0.427915400
-0.493605206	-0.537013377
0.199394894	-0.000697487
-0.240411054	0.043480247
0.386461300	0.888931275
-0.715396297	-0.163603691
-0.526701409	-0.413330338
0.691357951	-0.560667104
-0.511792261	0.380593603
-0.538346785	-0.390643366
-0.064429337	-0.189920928
-0.159603411	0.058069312
-0.302901057	-0.533511117
0.220112914	0.203493737
-0.070524494	-0.580492193
-0.797203749	0.365838268
-0.668073438	-0.037614803
-0.061912758	0.795779815
-0.367823877	-0.536984587
-0.097651691	0.797830837
-0.786897313	0.390556048
0.178424439	-0.325244098
0.484834975	-0.159690730
0.172064414	-0.818066083
0.306798153	-0.607822673
0.385427655	-0.763726340
-0.188314866	0.588223906
0.602111928	0.143611697
0.244397244	0.488696344
0.807210257	0.234114066
-0.288612711	-0.560613621
0.697129479	-0.479252104
-0.237079547	-0.400522212
-0.681421269	-0.023976859
0.610998273	0.135614018
-0.169744213	-0.216937314
0.317547936	-0.862946059
0.175240012	-0.297024410
0.130536844	-0.158191403
0.609048153	0.041892229
-0.766533395	0.306177632
0.562640126	-0.003612943
0.378222028	0.623189241
0.885635773	-0.010779700
-0.241196742	-0.284108441
-0.147054500	-0.052477002
-0.220673217	0.226273100
-0.065551855	0.070526278
0.201712627	-0.935015012
0.912334875	0.188582596
-0.560080926	-0.757160185
-0.017337179	-0.951032773
0.284732044	0.216129426
0.355144859	-0.152627831
-0.787483517	0.260800278
-0.271408974	-0.815073320
0.156489533	-0.893186947
0.808115922	0.042125305
0.096033353	-0.433080820
0.758016864	-0.131683661
-0.356729627	-0.389037637
0.815839337	0.422597157
0.837235463	-0.249712519
-0.506876566	0.038948089
-0.184727531	-0.594541691
-0.772469316	0.255191543
-0.351701876	0.210193505
0.304158770	0.933030168
-0.573677069	-0.340696371
-0.219597662	-0.361160586
-0.176233906	0.076593440
0.615806416	-0.368117984
-0.881281257	-0.288160231
0.198801196	0.876735607
-0.512302031	0.395995444
0.264668724	-0.675066568
0.363881522	-0.038444607
-0.783253065	-0.188451409
-0.198394290	0.520905706
-0.255421241	0.227928641
-0.819790666	0.524981096
0.033974459	-0.309465851
0.176906680	-0.350219125
0.322416165	0.295625424
0.361620645	-0.478782641
0.172361030	-0.058223248
-0.636711073	0.660059000
-0.662227805	0.627957652
0.385749810	0.348873953
0.445610513	0.549000277
-0.059713842	0.662357448
-0.639451133	0.741891868
0.183263152	0.105127626
-0.030179491	0.363472487
-0.369891278	-0.163411437
0.463785727	0.664083181
0.527122712	-0.359307593
-0.686135945	-0.150461125
0.370756235	0.108678860
-0.382738549	0.734045163
-0.231262141	-0.044966354
0.362002814	-0.246269709
0.439088766	-0.252247377
-0.897395757	-0.115300722
-0.703247101	0.042890401
-0.452943274	-0.342698234
-0.215217732	0.730319878
0.093792365	-0.607461887
-0.408808659	-0.442421909
0.198270498	-0.629514651
-0.032147073	0.134588328
-0.756732813	-0.336768500
-0.927345677	0.012005046
0.618265147	0.434657137
0.765735337	0.057353912
-0.088770019	-0.510890084
0.136464424	0.696012250
-0.780570207	-0.101106184
0.450615027	0.313222157
0.870800249	0.348053222
-0.839879582	0.069070747
0.718538572	0.127973346
0.466582507	-0.553073738
-0.572259880	0.539236830
-0.026106034	0.224666645
0.103359179	0.156303726
0.093006225	0.045412370
0.534522285	-0.228069192
0.670824624	0.150863481
0.067174236	-0.037743449
0.192669849	-0.062025516
-0.689690227	0.352790267
-0.519236388	-0.789295697
-0.342369435	-0.778902916
-0.732897649	-0.539523086
0.341228518	0.370461530
0.616780639	-0.565765258
-0.584126102	0.252247022
0.704348261	0.695002452
0.289582885	-0.228477504
-0.342740996	-0.517747268
0.709496980	-0.032431223
-0.003582879	-0.684193390
0.927246515	-0.210225914
-0.736847273	-0.415122921
0.010871170	0.749735676
-0.298561048	0.277973520
-0.351564951	0.826993228
-0.523097788	0.064308947
0.079240249	-0.084626840
0.014705130	0.103418079
0.054092563	-0.280946608
-0.201579470	-0.656324553
0.490575888	0.455679534
-0.174071821	0.200072868
-0.576751690	-0.339028823
-0.083384922	0.419665431
-0.023222213	-0.156138409
-0.790560484	0.239930514
0.428738671	0.220310687
-0.010333811	-0.869822378
-0.501715794	0.199878777
-0.827154908	0.146719256
0.026872004	-0.350252696
0.565120464	0.225733334
0.209530332	-0.380786974
-0.037111527	0.435362613
0.463630396	0.788816652
-0.364564520	0.886878706
-0.550212172	0.552050559
0.306544137	0.426565615
-0.604087851	0.515983653
-0.333503871	0.824650820
-0.263705661	0.656162318
0.954828443	0.234578546
-0.143958905	-0.872326466
-0.222579162	-0.407673997
0.818059337	0.198555682
-0.038245672	0.762846062
0.206506544	0.924642801
0.198208674	-0.329863061
-0.442984356	-0.836752719
0.385694712	0.863559781
0.589812897	0.781606862
0.379543434	-0.743690975
0.350416317	-0.231487563
-0.348574465	-0.533819506
-0.675959878	-0.359549114
-0.191278204	-0.857900542
0.904945521	0.045513113
0.695118924	0.103154194
0.715650052	0.408578377
-0.063201652	-0.727334306
0.571825659	-0.677506940
-0.863774525	0.161638555
0.417947580	0.710357603
0.631606680	0.330418922
0.271443726	-0.017977003
-0.901068642	-0.039796617
-0.286262885	-0.249643107
0.426383878	0.037777236
0.390807779	-0.764894327
0.179876695	0.229814347
-0.994418204	0.084822215
0.109279098	0.124774756
-0.736356795	-0.318895245
0.447267815	-0.600131320
0.915637589	0.260690889
0.261725339	0.547244268
-0.408890190	-0.466830936
-0.470732735	-0.309958832
0.493372447	0.243004380
0.440398061	-0.080243676
-0.719218384	-0.168794159
0.154861996	0.460658311
-0.938979813	0.160443793
-0.454519476	-0.663652353
-0.138855487	-0.266543068
0.858231689	-0.409031638
-0.348471635	0.305499503
-0.009162957	-0.505728326
-0.143132761	-0.093525369
-0.546281101	-0.653927628
-0.348238359	-0.017013836
0.036113541	-0.854865913
-0.774009457	-0.523488398
0.064890411	-0.493227840
0.307717442	-0.780247593
0.380196200	-0.487089005
0.246367927	-0.967589566
-0.788235677	0.104599615
-0.376621203	-0.136707312
-0.589900882	0.614215839
0.357564362	0.266966357
-0.479309530	0.112526925
0.385558935	-0.025590631
-0.028775560	0.247345073
-0.309841764	-0.721058119
0.467097481	-0.342411294
0.647679511	-0.152706320
0.170499701	0.352764788
0.088634393	-0.583132372
0.385175222	0.300398715
0.622769858	0.521255765
0.198532718	-0.856539673
-0.366217311	-0.415908348
0.117869696	-0.907618015
-0.378587774	0.075265229
-0.412905177	-0.196133111
0.258651306	0.558319263
0.837261144	0.518309441
-0.393601753	0.484940655
-0.162294558	0.454237513
-0.245363772	0.715232818
-0.768565318	-0.081672370
-0.560416606	-0.154668104
0.429423549	0.115534563
0.165748069	-0.949164226
-0.145297337	0.449451097
0.311162154	-0.094085375
0.398260638	0.148423297
-0.366636049	-0.210172814
0.781556832	0.471069394
0.693950058	-0.001299073
0.917028557	0.337354404
0.429978033	0.612109848
-0.107211292	-0.404273899
0.662945623	0.083588499
-0.651431008	-0.482351715
-0.466960405	0.659731146
-0.191845557	0.847786976
-0.362385839	0.717515948
-0.087412213	-0.118321141
0.692838355	-0.393462155
0.880379786	0.383393579
-0.468077415	0.797408342
-0.279252018	-0.688488137
-0.845979708	-0.096565719
-0.484455871	-0.018445284
-0.303861963	-0.401817189
-0.470516957	-0.003820993
-0.562302600	-0.394897917
-0.817041892	0.350285188
0.259190040	-0.511254383
0.164569069	0.979938022
-0.199742520	0.318589361
-0.116627698	-0.110976512
-0.097412315	0.398916430
0.870578204	0.082312111
0.610605530	-0.726455781
-0.466095770	0.798630094
-0.606754835	0.063387272
-0.205190900	-0.639266913
0.528829433	0.232506499
-0.034164830	0.711787540
-0.417208314	-0.547383888
0.587584002	-0.460385281
0.819776839	-0.153225959
0.028360336	-0.015654092
-0.173287938	0.828617816
-0.697064732	0.710084364
-0.282358696	0.205522954
0.109000794	-0.411780493
-0.712164936	-0.313593025
-0.040048806	0.057845155
0.697070688	0.353196359
0.713929446	0.650061861
0.724386287	-0.320235384
0.361849400	-0.692822028
0.132380728	-0.050566599
-0.153207308	-0.047842433
-0.666996134	-0.578587854
0.444961697	0.442004660
0.009631653	0.732796762
0.631237356	0.088362828
-0.408582266	0.328308044
-0.558440813	-0.287349838
-0.637287979	0.544574116
-0.164746751	0.724561421
-0.326005179	-0.301455220
-0.080208457	-0.529797738
-0.426302193	-0.143704982
0.093121765	-0.722531351
0.095733761	0.426125631
-0.301119205	-0.459304543
-0.131869710	0.708512449
-0.726507782	-0.003458075
0.242085027	0.904729575
0.233037618	-0.473536059
-0.453847077	0.053225447
-0.318047426	-0.091135056
-0.402200437	0.517205823
-0.366573635	-0.550448349
0.484839800	0.307421186
0.148096432	-0.595368657
0.260926361	-0.129254788
-0.703129157	-0.301856318
-0.102644421	0.165001134
-0.593343871	0.170847797
0.075577371	-0.753552188
0.482243918	-0.691385012
-0.227088247	-0.971603161
0.361840436	0.454864328
-0.062738217	0.959639999
-0.027929850	0.570688148
-0.590808350	-0.543090051
-0.121890666	0.557288081
-0.138458708	-0.344267219
0.279082318	-0.877532348
0.526477993	0.278345205
-0.520872226	0.823348837
-0.011650030	-0.616854983
-0.452668850	0.149893028
0.396340841	0.514130091
0.542526930	0.293363945
0.624116921	-0.520211288
0.253003943	-0.403812930
0.053097019	-0.071413806
0.219483673	0.914638312
0.584318975	-0.501434008
-0.962894037	0.110796967
0.776911197	-0.483766263
-0.065854197	0.753400084
0.072388801	-0.831568725
-0.362017765	0.225088295
0.287844217	-0.737900845
0.704877008	-0.459151841
-0.141713774	0.755353868
-0.316059939	0.422527426
0.379056003	0.698004614
-0.620638745	-0.686798195
0.451404698	-0.727921655
-0.764302422	0.587949799
-0.287873415	0.308086379
0.756381074	-0.224916653
0.776816021	0.438942439
-0.230436382	-0.585201746
-0.323102590	-0.631092259
-0.401744006	0.535183635
-0.875738393	-0.198700253
0.446566879	-0.191798331
-0.776172828	0.272588434
0.076460704	-0.855079411
0.135715953	-0.544483294
0.842925203	0.515077208
-0.231281489	0.294329901
0.787155553	0.004416089
-0.117720301	-0.500717862
-0.687497533	-0.361339227
0.274365484	-0.910681513
-0.495883259	-0.258366055
-0.898663063	0.181014152
0.110541685	-0.300407068
-0.283802214	0.234803293
0.500892678	-0.837235334
0.435353100	0.119465665
0.869640440	-0.428930948
0.574982371	0.712565642
0.006895542	0.873301812
0.348116970	0.889175242
-0.627416051	0.660619438
-0.472163986	0.646949434
0.749937924	-0.394560775
0.347073169	0.792215473
0.435068818	-0.542385147
-0.508191596	-0.848733397
-0.145111228	0.587061371
-0.679546580	-0.570128857
0.299627012	-0.593400320
-0.226427976	-0.693477447
-0.804302206	-0.347514559
0.782308432	-0.276466192
-0.700565127	0.532246357
0.786301022	-0.323953799
0.782528883	0.221369839
0.133661056	-0.725662715
0.372636442	-0.173920799
0.436052080	0.416391081
0.571520669	0.756505500
0.846262224	-0.128852319
-0.836894820	-0.380165753
0.177670234	-0.556993329
-0.258476758	0.373368028
0.095492112	-0.476168326
-0.903098164	0.394926986
0.385240395	0.842379052
-0.898078931	0.167769277
0.063748890	0.235582125
0.442106563	-0.563614669
-0.876946959	-0.376836366
0.693604229	0.559105121
-0.960445286	0.265124898
0.315610622	0.885816938
-0.863727422	0.478715801
-0.494348815	0.313942812
0.921722474	0.247174427
-0.312689160	0.017214585
0.771006102	-0.215787324
0.669463183	-0.687991386
-0.034848758	-0.266787928
0.547590740	-0.592742195
0.169597403	0.609252065
-0.883597265	0.292650445
-0.148244435	-0.728029587
0.075131861	-0.832633814
-0.842212650	0.211404440
0.646081989	-0.336561464
-0.474652749	0.567804461
0.910612963	0.212658091
-0.414980955	0.681619064
0.996870767	-0.002839384
0.508703194	-0.793041689
-0.205457419	0.178166376
-0.481033074	0.759693824
-0.833048372	0.080975850
0.675809730	-0.716645636
-0.906638673	0.225381860
-0.819804159	0.168493189
0.392748046	-0.662016808
-0.620102373	0.038830034
0.001421728	-0.094755122
-0.393365506	-0.087965310
-0.882097031	0.191653540
-0.406346247	-0.885226265
-0.678267953	-0.016643264
0.280523322	-0.159301027
-0.256949441	0.191901769
-0.092743363	-0.089997813
-0.727122382	-0.416933634
0.193356551	-0.353496087
-0.508708206	0.286717878
0.871885773	-0.328512364
-0.544788934	0.264633818
0.009470828	-0.164891307
0.740353571	-0.089901654
-0.077072755	0.858256540
0.618937944	-0.705237677
0.273922776	-0.100538735
0.135461296	-0.983026665
-0.073024477	-0.635759349
-0.374215702	-0.879667927
0.010744564	0.117076093
0.407049952	-0.117369664
-0.852735846	-0.201965443
-0.302630290	-0.549271994
-0.191072888	-0.562276720
0.360826352	0.731854357
-0.704020180	0.462578239
0.248435354	-0.730989904
0.753144279	-0.132626704
-0.436227581	0.027067055
0.044040391	0.858197595
-0.908652014	0.233182810
0.484812036	0.498397938
-0.884186855	0.273375764
0.360658955	-0.736922702
-0.286194696	-0.119662568
-0.387808213	-0.208268235
0.060741861	0.290354173
-0.271999564	0.624514280
-0.682578772	-0.505165003
0.323747993	0.361461619
-0.646967409	0.065699638
0.332477532	-0.424529163
0.433435581	0.423825518
0.808653647	-0.081752383
-0.077776544	0.924466792
-0.659088926	-0.098650606
0.143371133	-0.163336982
-0.024018949	0.755562921
0.628394783	-0.486809055
0.616190061	-0.310863357
-0.160974506	0.637398915
0.482427966	0.192058086
-0.296901447	-0.185094503
-0.761268986	0.576182569
0.054781750	0.160954469
0.500649360	0.246405132
0.443836880	0.688193450
0.509438833	0.784747953
-0.410457156	-0.347190035
-0.378589029	0.565523894
-0.591627115	-0.750194247
-0.061057603	0.882259958
-0.631246557	0.252593319
-0.110007767	0.485654269
-0.600162978	0.593090785
0.729624919	-0.460709220
0.743548513	-0.215593331
0.700245249	0.244197873
-0.969188200	0.144082128
-0.067608678	0.540250633
-0.071169920	0.521934165
-0.806939403	0.550241051
0.087458060	-0.398566518
0.800046804	0.166172899
-0.374003572	-0.261010800
0.048432856	-0.005250129
0.991582518	0.051659160
-0.797471194	-0.118425250
-0.462686571	-0.397634171
-0.525334465	-0.162126806
-0.230268227	-0.795709547
0.377163973	-0.486719713
-0.011302878	0.077409222
0.757478160	0.019508922
-0.778508651	-0.310130519
-0.440240446	0.150321430
-0.788196354	-0.247179850
-0.299437520	0.299261706
0.354253633	-0.499390716
0.239598484	0.513867460
-0.025000070	0.231181003
-0.434473381	0.177528738
-0.887244248	0.102840048
0.779894567	-0.412578712
-0.208288259	0.317877215
0.062906626	0.780408864
-0.604713564	-0.179615215
-0.200082215	-0.383222214
0.510254266	0.359677339
0.021319617	0.466751122
-0.031729020	0.486754221
0.447001181	-0.792130535
0.000621680	-0.577998888
0.439050467	0.566148299
0.599529849	0.551806220
-0.331011654	0.379424415
-0.860772493	-0.390298412
0.929050755	-0.069060752
0.927578803	-0.008042619
-0.288651889	-0.677134761
0.812342166	0.511265896
-0.060356974	0.322596431
-0.129056766	-0.293257759
0.044654343	-0.016559277
0.174403937	-0.934026041
-0.649455618	-0.446650142
0.341401068	-0.211513497
0.298148399	0.480628576
0.398188092	0.227199154
-0.588432177	0.325766894
-0.780843466	0.122915935
-0.365818170	-0.411724842
0.354095131	0.505125065
0.295017399	-0.601250527
-0.511434213	-0.530578663
-0.535276567	-0.061242369
-0.164049346	-0.037359364
-0.429198529	0.155144791
-0.247764515	-0.309700372
0.073868774	-0.906363448
0.478786131	-0.627982827
0.574265128	-0.123025778
0.108748886	0.851373249
-0.560351594	0.203966689
0.248055781	0.734665806
0.602716163	0.736621568
-0.324620803	-0.183816604
0.778824032	-0.344307324
-0.333525357	-0.468940484
0.345992304	0.740343417
-0.375303932	-0.175221566
0.701752656	0.711576916
0.529949776	0.293543033
0.755867019	0.379821335
0.036473749	-0.804484576
-0.416211977	-0.715470470
-0.746056221	-0.303469705
-0.049548232	-0.661165015
-0.792139853	-0.270724201
-0.005472338	-0.125665211
0.260335315	-0.659480034
-0.385321795	0.885031383
0.165298400	-0.272961205
-0.916007422	-0.132948944
-0.561384289	-0.731213275
-0.228455173	0.968565487
0.562329758	-0.472588155
0.348386821	-0.401196494
-0.277072731	0.932174844
-0.116666965	-0.346891501
-0.881320972	-0.095515867
-0.212623129	-0.627377193
0.601014428	0.737828639
-0.288542208	0.808874574
-0.532895563	0.705985455
-0.316790637	0.727439753
-0.953494580	0.297887568
0.612471135	0.211803820
0.965250438	-0.149600299
-0.567892439	0.527580195
0.377811546	0.780494382
0.712669224	0.009716736
-0.246152686	0.831348252
-0.796028941	0.515215295
0.279052823	-0.084571149
0.324089869	0.746157261
0.473597013	-0.332080275
0.305186798	0.086068147
0.879723545	0.330113162
-0.217468140	0.958578420
0.793655236	-0.252217703
-0.191021879	-0.774237204
0.411462926	0.041375796
0.550274653	0.325663794
-0.417400019	0.754245712
-0.159120912	0.861652804
-0.330325437	-0.835031045
0.607810065	0.291088869
-0.827731814	0.081407077
-0.192431854	-0.049992917
0.797310557	-0.398776618
0.697789380	-0.393711323
-0.173013823	0.973151871
-0.206921656	-0.166756646
-0.625101939	0.080606826
-0.447830247	0.786360987
0.112024781	-0.295417398
-0.433764593	-0.473635319
0.255452549	0.776462141
0.767595995	0.422927772
0.615194279	-0.424835860
-0.627065144	0.412504835
0.176387522	-0.929275765
-0.956123894	-0.188128145
-0.163382948	-0.581225833
0.892478681	0.388786806
0.491231212	0.317159935
-0.280956096	0.347921330
0.270063803	0.285279311
0.874286011	0.387936627
0.459324782	0.691739559
0.678077637	-0.285222670
0.468201699	0.445673632
-0.862294898	0.083395977
-0.504099189	0.197225295
-0.418635807	-0.485305678
0.200598993	-0.374759701
0.044014466	0.219044858
0.426002851	0.249149620
0.233506160	-0.082765937
0.237829376	-0.860558598
0.224309984	-0.302845843
0.831180961	-0.097612380
0.411931487	0.299382660
-0.651938748	0.549636590
-0.617221364	-0.631100976
-0.939723453	-0.121320552
0.566124319	-0.358359260
0.393373770	-0.233276689
0.266881039	-0.280060053
-0.196060644	-0.689104495
0.560045126	0.172490966
0.147176270	-0.873645320
0.125041031	0.412331662
0.551773065	0.187038021
0.060024564	0.382954024
-0.317663316	-0.562513107
-0.978407360	0.065115321
-0.193614083	-0.918130813
-0.276490072	0.337168539
0.168584258	0.320291378
-0.267376960	0.950414313
-0.343504305	-0.715603896
0.137452333	0.716520259
0.667350128	0.226877973
0.414802133	-0.529249218
-0.708061863	0.358596901
-0.156738983	0.015448065
0.005839031	-0.247126075
0.925667466	0.307125502
-0.251032783	-0.901217427
0.168457098	0.917551476
0.419073952	0.156143373
0.106557685	-0.132327541
-0.563906905	-0.755989983
-0.415807283	-0.896556778
0.470887991	-0.227330973
-0.546869966	0.135252856
-0.017262023	0.867932167
0.606003639	0.274676114
0.226529067	-0.550735345
-0.568240782	0.295963210
-0.324831569	-0.642573317
-0.396911289	0.424135648
-0.543790743	0.771545810
0.341687123	0.875283209
-0.072310818	0.552863886
-0.579463656	-0.536926706
-0.721743115	0.004729061
-0.433483484	0.749144876
0.777398088	0.019646551
-0.115602267	-0.239863936
-0.112421283	-0.509598629
-0.060333974	-0.675063643
0.620899566	-0.288429279
-0.939655609	-0.076776732
0.030257376	-0.912675410
-0.042529865	0.450793721
-0.449602117	0.235727020
-0.544477219	0.116914400
-0.015128104	-0.767079132
-0.006943067	0.024139667
-0.640329001	0.027869111
0.138247451	0.299337024
0.352805468	0.174649741
-0.329237732	-0.026294967
0.197693309	-0.978073170
-0.415324622	0.193227395
0.499320321	-0.354980230
-0.267655640	0.073920797
-0.690352184	-0.564105801
-0.600343357	0.294519713
-0.331184933	-0.463782406
0.163789341	0.661872001
0.560357261	0.523460340
-0.310258888	-0.301395287
-0.177202636	-0.957453421
0.016251612	0.759474915
0.781401746	-0.522150794
0.407172315	0.280722066
0.122868976	0.523622977
-0.402456226	0.790671181
0.137955579	-0.092808409
-0.773434621	0.537612222
-0.798288697	-0.104619553
-0.926170185	0.365500644
-0.442747553	0.634187077
-0.111039017	0.246993559
-0.667208211	0.711758347
0.289540138	-0.793953759
0.205317979	-0.694208251
0.965521158	0.098491806
-0.480263331	0.746922903
0.027644968	-0.300790012
0.450531962	-0.162055269
-0.371384089	0.692378902
-0.044732674	-0.144818710
0.229991124	0.156978629
0.750561737	0.303820938
-0.477520727	-0.692185816
-0.061991985	0.411440257
0.554807743	0.270799803
0.123198603	-0.155652120
0.476846046	-0.671483419
0.150139629	0.442367202
0.427008388	0.669876299
0.189290104	0.003349400
0.596785283	-0.783064929
0.702559388	0.047317245
0.054879802	-0.743017290
0.095392980	0.683495713
-0.461322997	0.179352735
0.207638936	-0.710761260
-0.516826327	0.730118208
-0.402947075	0.421181688
0.141558464	-0.848139333
-0.308018509	-0.735242933
-0.003791453	-0.831172464
-0.406726352	-0.853651825
0.816224473	-0.199515159
0.023631436	0.413009756
0.017419912	-0.273809177
-0.016826466	0.555719981
0.755795427	-0.067464855
0.606380287	-0.705527570
-0.888112120	-0.185980778
-0.416288830	-0.404938447
-0.455862570	0.180764095
0.332624762	-0.291775269
-0.122947733	-0.456273391
-0.524818517	-0.511752996
-0.435991354	-0.708594044
0.288731845	0.587640082
0.704415712	-0.693848244
-0.621548530	0.297004439
-0.770460417	0.326842980
-0.571280673	-0.658572538
-0.859137799	0.012430497
-0.063510985	-0.315000369
-0.806805408	-0.047267744
-0.629304475	0.525819354
0.660956987	-0.678851514
0.854652662	-0.461990746
-0.135124904	-0.670165856
0.026256257	0.428883742
-0.378759900	-0.685011898
0.016523824	-0.674344187
-0.378860142	0.330354728
-0.509601475	-0.000408671
-0.372640834	-0.789138783
0.133838226	-0.143101251
0.537704197	0.562557553
0.198326212	0.678566399
-0.425011950	-0.865184774
-0.636433970	-0.231817359
0.087547482	-0.265738445
-0.705998006	-0.251495530
0.055410042	-0.851345345
0.286513723	0.920285138
-0.521511202	-0.687230021
0.349168880	0.099728900
-0.372241919	-0.634307298
0.425384712	0.248897941
-0.873355546	0.382327495
0.180305345	0.664348651
-0.055114953	-0.621368444
0.342915050	0.519873096
-0.486553217	0.706481080
-0.711944263	0.600994265
-0.559257366	-0.417942269
-0.650501266	0.496152676
-0.269287615	0.636012457
0.416437814	0.209201185
0.948782437	-0.234393308
-0.691069917	-0.423459482
0.131299395	0.734314795
0.825438458	-0.172653176
0.150753420	0.776742485
0.456255221	-0.668941235
0.441091137	-0.598859733
-0.290309679	-0.215993814
0.921013365	0.223137104
-0.509512734	-0.790930900
-0.175868631	-0.068770100
-0.208873168	0.173630103
-0.572617424	0.521839217
-0.190357440	0.843820390
-0.268959599	-0.241575003
-0.390572917	0.039970484
0.334965515	0.740726477
-0.225714721	0.160403973
-0.431926698	-0.575616690
0.234331700	0.718826722
